track_id,split,drummer,session,kit,take,stems_dir
Track01143,validation,drummer4,session1,retro_rock,2_jazz_158_beat_4-4,data/StemGMD_org_9stem/validation/Track01143
Track08678,train,drummer4,session1,retro_rock,7_blues-shuffle_134_beat_4-4,data/StemGMD_org_9stem/train/Track08678
Track01144,validation,drummer4,session1,retro_rock,5_latin-brazilian_184_beat_4-4,data/StemGMD_org_9stem/validation/Track01144
Track08679,train,drummer4,session1,retro_rock,4_latin-brazilian_92_beat_4-4,data/StemGMD_org_9stem/train/Track08679
Track08680,train,drummer4,session1,socal,6_blues-shuffle_134_beat_4-4,data/StemGMD_org_9stem/train/Track08680
Track08681,train,drummer4,session1,socal,3_jazz-klezmer_152_beat_4-4,data/StemGMD_org_9stem/train/Track08681
Track08682,train,drummer4,session1,socal,8_blues-shuffle_112_beat_4-4,data/StemGMD_org_9stem/train/Track08682
Track08683,train,drummer4,session1,socal,1_rock_87_beat_4-4,data/StemGMD_org_9stem/train/Track08683
Track08684,train,drummer4,session1,socal,9_latin-merengue_158_beat_4-4,data/StemGMD_org_9stem/train/Track08684
Track01145,validation,drummer4,session1,socal,2_jazz_158_beat_4-4,data/StemGMD_org_9stem/validation/Track01145
Track08685,train,drummer4,session1,socal,7_blues-shuffle_134_beat_4-4,data/StemGMD_org_9stem/train/Track08685
Track01146,validation,drummer4,session1,socal,5_latin-brazilian_184_beat_4-4,data/StemGMD_org_9stem/validation/Track01146
Track08686,train,drummer4,session1,socal,4_latin-brazilian_92_beat_4-4,data/StemGMD_org_9stem/train/Track08686
Track08687,train,drummer4,session1,motown_revisited,6_blues-shuffle_134_beat_4-4,data/StemGMD_org_9stem/train/Track08687
Track08688,train,drummer4,session1,motown_revisited,3_jazz-klezmer_152_beat_4-4,data/StemGMD_org_9stem/train/Track08688
Track08689,train,drummer4,session1,motown_revisited,8_blues-shuffle_112_beat_4-4,data/StemGMD_org_9stem/train/Track08689
Track08690,train,drummer4,session1,motown_revisited,1_rock_87_beat_4-4,data/StemGMD_org_9stem/train/Track08690
Track08691,train,drummer4,session1,motown_revisited,9_latin-merengue_158_beat_4-4,data/StemGMD_org_9stem/train/Track08691
Track01147,validation,drummer4,session1,motown_revisited,2_jazz_158_beat_4-4,data/StemGMD_org_9stem/validation/Track01147
Track08692,train,drummer4,session1,motown_revisited,7_blues-shuffle_134_beat_4-4,data/StemGMD_org_9stem/train/Track08692
Track01148,validation,drummer4,session1,motown_revisited,5_latin-brazilian_184_beat_4-4,data/StemGMD_org_9stem/validation/Track01148
Track08693,train,drummer4,session1,motown_revisited,4_latin-brazilian_92_beat_4-4,data/StemGMD_org_9stem/train/Track08693
Track08694,train,drummer4,session1,heavy,6_blues-shuffle_134_beat_4-4,data/StemGMD_org_9stem/train/Track08694
Track08695,train,drummer4,session1,heavy,3_jazz-klezmer_152_beat_4-4,data/StemGMD_org_9stem/train/Track08695
Track08696,train,drummer4,session1,heavy,8_blues-shuffle_112_beat_4-4,data/StemGMD_org_9stem/train/Track08696
Track08697,train,drummer4,session1,heavy,1_rock_87_beat_4-4,data/StemGMD_org_9stem/train/Track08697
Track08698,train,drummer4,session1,heavy,9_latin-merengue_158_beat_4-4,data/StemGMD_org_9stem/train/Track08698
Track01149,validation,drummer4,session1,heavy,2_jazz_158_beat_4-4,data/StemGMD_org_9stem/validation/Track01149
Track08699,train,drummer4,session1,heavy,7_blues-shuffle_134_beat_4-4,data/StemGMD_org_9stem/train/Track08699
Track01150,validation,drummer4,session1,heavy,5_latin-brazilian_184_beat_4-4,data/StemGMD_org_9stem/validation/Track01150
Track08700,train,drummer4,session1,heavy,4_latin-brazilian_92_beat_4-4,data/StemGMD_org_9stem/train/Track08700
Track01151,validation,drummer5,session2,portland,15_latin-venezuelan-joropo_80_beat_4-4,data/StemGMD_org_9stem/validation/Track01151
Track08701,train,drummer5,session2,portland,19_latin-brazilian-ijexa_108_beat_4-4,data/StemGMD_org_9stem/train/Track08701
Track08702,train,drummer5,session2,portland,1_latin-venezuelan-sangueo_101_beat_4-4,data/StemGMD_org_9stem/train/Track08702
Track08703,train,drummer5,session2,portland,18_latin-brazilian-samba_93_beat_4-4,data/StemGMD_org_9stem/train/Track08703
Track08704,train,drummer5,session2,portland,3_latin-brazilian_101_beat_4-4,data/StemGMD_org_9stem/train/Track08704
Track08705,train,drummer5,session2,portland,7_neworleans-secondline_124_beat_4-4,data/StemGMD_org_9stem/train/Track08705
Track08706,train,drummer5,session2,portland,10_neworleans-funk_102_beat_4-4,data/StemGMD_org_9stem/train/Track08706
Track08707,train,drummer5,session2,portland,11_soul_96_beat_4-4,data/StemGMD_org_9stem/train/Track08707
Track08708,train,drummer5,session2,portland,6_neworleans-secondline_99_beat_4-4,data/StemGMD_org_9stem/train/Track08708
Track08709,train,drummer5,session2,portland,13_rock_140_beat_4-4,data/StemGMD_org_9stem/train/Track08709
Track08710,train,drummer5,session2,portland,9_neworleans-shuffle_104_beat_4-4,data/StemGMD_org_9stem/train/Track08710
Track01152,validation,drummer5,session2,portland,22_latin-brazilian-frevo_133_beat_4-4,data/StemGMD_org_9stem/validation/Track01152
Track08711,train,drummer5,session2,portland,14_rock_140_beat_4-4,data/StemGMD_org_9stem/train/Track08711
Track08712,train,drummer5,session2,portland,12_rock_105_beat_4-4,data/StemGMD_org_9stem/train/Track08712
Track08713,train,drummer5,session2,portland,16_latin-ando_125_beat_3-4,data/StemGMD_org_9stem/train/Track08713
Track08714,train,drummer5,session2,portland,24_latin-brazilian-songo_120_beat_4-4,data/StemGMD_org_9stem/train/Track08714
Track08715,train,drummer5,session2,portland,8_neworleans-chacha_124_beat_4-4,data/StemGMD_org_9stem/train/Track08715
Track08716,train,drummer5,session2,portland,5_reggae_126_beat_4-4,data/StemGMD_org_9stem/train/Track08716
Track08717,train,drummer5,session2,portland,20_latin-brazilian-ijexa_108_beat_4-4,data/StemGMD_org_9stem/train/Track08717
Track08718,train,drummer5,session2,portland,23_latin-brazilian-songo_120_beat_4-4,data/StemGMD_org_9stem/train/Track08718
Track08719,train,drummer5,session2,portland,2_latin-brazilian_101_beat_4-4,data/StemGMD_org_9stem/train/Track08719
Track01111,test,drummer5,session2,portland,4_reggae_141_beat_4-4,data/StemGMD_org_9stem/test/Track01111
Track08720,train,drummer5,session2,portland,21_latin-brazilian-ijexa_108_beat_4-4,data/StemGMD_org_9stem/train/Track08720
Track01153,validation,drummer5,session2,portland,17_latin-brazilian-samba_110_beat_4-4,data/StemGMD_org_9stem/validation/Track01153
Track01154,validation,drummer5,session2,roots,15_latin-venezuelan-joropo_80_beat_4-4,data/StemGMD_org_9stem/validation/Track01154
Track08721,train,drummer5,session2,roots,19_latin-brazilian-ijexa_108_beat_4-4,data/StemGMD_org_9stem/train/Track08721
Track08722,train,drummer5,session2,roots,1_latin-venezuelan-sangueo_101_beat_4-4,data/StemGMD_org_9stem/train/Track08722
Track08723,train,drummer5,session2,roots,18_latin-brazilian-samba_93_beat_4-4,data/StemGMD_org_9stem/train/Track08723
Track08724,train,drummer5,session2,roots,3_latin-brazilian_101_beat_4-4,data/StemGMD_org_9stem/train/Track08724
Track08725,train,drummer5,session2,roots,7_neworleans-secondline_124_beat_4-4,data/StemGMD_org_9stem/train/Track08725
Track08726,train,drummer5,session2,roots,10_neworleans-funk_102_beat_4-4,data/StemGMD_org_9stem/train/Track08726
Track08727,train,drummer5,session2,roots,11_soul_96_beat_4-4,data/StemGMD_org_9stem/train/Track08727
Track08728,train,drummer5,session2,roots,6_neworleans-secondline_99_beat_4-4,data/StemGMD_org_9stem/train/Track08728
Track08729,train,drummer5,session2,roots,13_rock_140_beat_4-4,data/StemGMD_org_9stem/train/Track08729
Track08730,train,drummer5,session2,roots,9_neworleans-shuffle_104_beat_4-4,data/StemGMD_org_9stem/train/Track08730
Track01155,validation,drummer5,session2,roots,22_latin-brazilian-frevo_133_beat_4-4,data/StemGMD_org_9stem/validation/Track01155
Track08731,train,drummer5,session2,roots,14_rock_140_beat_4-4,data/StemGMD_org_9stem/train/Track08731
Track08732,train,drummer5,session2,roots,12_rock_105_beat_4-4,data/StemGMD_org_9stem/train/Track08732
Track08733,train,drummer5,session2,roots,16_latin-ando_125_beat_3-4,data/StemGMD_org_9stem/train/Track08733
Track08734,train,drummer5,session2,roots,24_latin-brazilian-songo_120_beat_4-4,data/StemGMD_org_9stem/train/Track08734
Track08735,train,drummer5,session2,roots,8_neworleans-chacha_124_beat_4-4,data/StemGMD_org_9stem/train/Track08735
Track08736,train,drummer5,session2,roots,5_reggae_126_beat_4-4,data/StemGMD_org_9stem/train/Track08736
Track08737,train,drummer5,session2,roots,20_latin-brazilian-ijexa_108_beat_4-4,data/StemGMD_org_9stem/train/Track08737
Track08738,train,drummer5,session2,roots,23_latin-brazilian-songo_120_beat_4-4,data/StemGMD_org_9stem/train/Track08738
Track08739,train,drummer5,session2,roots,2_latin-brazilian_101_beat_4-4,data/StemGMD_org_9stem/train/Track08739
Track01112,test,drummer5,session2,roots,4_reggae_141_beat_4-4,data/StemGMD_org_9stem/test/Track01112
Track08740,train,drummer5,session2,roots,21_latin-brazilian-ijexa_108_beat_4-4,data/StemGMD_org_9stem/train/Track08740
Track01156,validation,drummer5,session2,roots,17_latin-brazilian-samba_110_beat_4-4,data/StemGMD_org_9stem/validation/Track01156
Track01157,validation,drummer5,session2,bluebird,15_latin-venezuelan-joropo_80_beat_4-4,data/StemGMD_org_9stem/validation/Track01157
Track08741,train,drummer5,session2,bluebird,19_latin-brazilian-ijexa_108_beat_4-4,data/StemGMD_org_9stem/train/Track08741
Track08742,train,drummer5,session2,bluebird,1_latin-venezuelan-sangueo_101_beat_4-4,data/StemGMD_org_9stem/train/Track08742
Track08743,train,drummer5,session2,bluebird,18_latin-brazilian-samba_93_beat_4-4,data/StemGMD_org_9stem/train/Track08743
Track08744,train,drummer5,session2,bluebird,3_latin-brazilian_101_beat_4-4,data/StemGMD_org_9stem/train/Track08744
Track08745,train,drummer5,session2,bluebird,7_neworleans-secondline_124_beat_4-4,data/StemGMD_org_9stem/train/Track08745
Track08746,train,drummer5,session2,bluebird,10_neworleans-funk_102_beat_4-4,data/StemGMD_org_9stem/train/Track08746
Track08747,train,drummer5,session2,bluebird,11_soul_96_beat_4-4,data/StemGMD_org_9stem/train/Track08747
Track08748,train,drummer5,session2,bluebird,6_neworleans-secondline_99_beat_4-4,data/StemGMD_org_9stem/train/Track08748
Track08749,train,drummer5,session2,bluebird,13_rock_140_beat_4-4,data/StemGMD_org_9stem/train/Track08749
Track08750,train,drummer5,session2,bluebird,9_neworleans-shuffle_104_beat_4-4,data/StemGMD_org_9stem/train/Track08750
Track01158,validation,drummer5,session2,bluebird,22_latin-brazilian-frevo_133_beat_4-4,data/StemGMD_org_9stem/validation/Track01158
Track08751,train,drummer5,session2,bluebird,14_rock_140_beat_4-4,data/StemGMD_org_9stem/train/Track08751
Track08752,train,drummer5,session2,bluebird,12_rock_105_beat_4-4,data/StemGMD_org_9stem/train/Track08752
Track08753,train,drummer5,session2,bluebird,16_latin-ando_125_beat_3-4,data/StemGMD_org_9stem/train/Track08753
Track08754,train,drummer5,session2,bluebird,24_latin-brazilian-songo_120_beat_4-4,data/StemGMD_org_9stem/train/Track08754
Track08755,train,drummer5,session2,bluebird,8_neworleans-chacha_124_beat_4-4,data/StemGMD_org_9stem/train/Track08755
Track08756,train,drummer5,session2,bluebird,5_reggae_126_beat_4-4,data/StemGMD_org_9stem/train/Track08756
Track08757,train,drummer5,session2,bluebird,20_latin-brazilian-ijexa_108_beat_4-4,data/StemGMD_org_9stem/train/Track08757
Track08758,train,drummer5,session2,bluebird,23_latin-brazilian-songo_120_beat_4-4,data/StemGMD_org_9stem/train/Track08758
Track08759,train,drummer5,session2,bluebird,2_latin-brazilian_101_beat_4-4,data/StemGMD_org_9stem/train/Track08759
Track01113,test,drummer5,session2,bluebird,4_reggae_141_beat_4-4,data/StemGMD_org_9stem/test/Track01113
Track08760,train,drummer5,session2,bluebird,21_latin-brazilian-ijexa_108_beat_4-4,data/StemGMD_org_9stem/train/Track08760
Track01159,validation,drummer5,session2,bluebird,17_latin-brazilian-samba_110_beat_4-4,data/StemGMD_org_9stem/validation/Track01159
Track01160,validation,drummer5,session2,detroit_garage,15_latin-venezuelan-joropo_80_beat_4-4,data/StemGMD_org_9stem/validation/Track01160
Track08761,train,drummer5,session2,detroit_garage,19_latin-brazilian-ijexa_108_beat_4-4,data/StemGMD_org_9stem/train/Track08761
Track08762,train,drummer5,session2,detroit_garage,1_latin-venezuelan-sangueo_101_beat_4-4,data/StemGMD_org_9stem/train/Track08762
Track08763,train,drummer5,session2,detroit_garage,18_latin-brazilian-samba_93_beat_4-4,data/StemGMD_org_9stem/train/Track08763
Track08764,train,drummer5,session2,detroit_garage,3_latin-brazilian_101_beat_4-4,data/StemGMD_org_9stem/train/Track08764
Track08765,train,drummer5,session2,detroit_garage,7_neworleans-secondline_124_beat_4-4,data/StemGMD_org_9stem/train/Track08765
Track08766,train,drummer5,session2,detroit_garage,10_neworleans-funk_102_beat_4-4,data/StemGMD_org_9stem/train/Track08766
Track08767,train,drummer5,session2,detroit_garage,11_soul_96_beat_4-4,data/StemGMD_org_9stem/train/Track08767
Track08768,train,drummer5,session2,detroit_garage,6_neworleans-secondline_99_beat_4-4,data/StemGMD_org_9stem/train/Track08768
Track08769,train,drummer5,session2,detroit_garage,13_rock_140_beat_4-4,data/StemGMD_org_9stem/train/Track08769
Track08770,train,drummer5,session2,detroit_garage,9_neworleans-shuffle_104_beat_4-4,data/StemGMD_org_9stem/train/Track08770
Track01161,validation,drummer5,session2,detroit_garage,22_latin-brazilian-frevo_133_beat_4-4,data/StemGMD_org_9stem/validation/Track01161
Track08771,train,drummer5,session2,detroit_garage,14_rock_140_beat_4-4,data/StemGMD_org_9stem/train/Track08771
Track08772,train,drummer5,session2,detroit_garage,12_rock_105_beat_4-4,data/StemGMD_org_9stem/train/Track08772
Track08773,train,drummer5,session2,detroit_garage,16_latin-ando_125_beat_3-4,data/StemGMD_org_9stem/train/Track08773
Track08774,train,drummer5,session2,detroit_garage,24_latin-brazilian-songo_120_beat_4-4,data/StemGMD_org_9stem/train/Track08774
Track08775,train,drummer5,session2,detroit_garage,8_neworleans-chacha_124_beat_4-4,data/StemGMD_org_9stem/train/Track08775
Track08776,train,drummer5,session2,detroit_garage,5_reggae_126_beat_4-4,data/StemGMD_org_9stem/train/Track08776
Track08777,train,drummer5,session2,detroit_garage,20_latin-brazilian-ijexa_108_beat_4-4,data/StemGMD_org_9stem/train/Track08777
Track08778,train,drummer5,session2,detroit_garage,23_latin-brazilian-songo_120_beat_4-4,data/StemGMD_org_9stem/train/Track08778
Track08779,train,drummer5,session2,detroit_garage,2_latin-brazilian_101_beat_4-4,data/StemGMD_org_9stem/train/Track08779
Track01114,test,drummer5,session2,detroit_garage,4_reggae_141_beat_4-4,data/StemGMD_org_9stem/test/Track01114
Track08780,train,drummer5,session2,detroit_garage,21_latin-brazilian-ijexa_108_beat_4-4,data/StemGMD_org_9stem/train/Track08780
Track01162,validation,drummer5,session2,detroit_garage,17_latin-brazilian-samba_110_beat_4-4,data/StemGMD_org_9stem/validation/Track01162
Track01163,validation,drummer5,session2,east_bay,15_latin-venezuelan-joropo_80_beat_4-4,data/StemGMD_org_9stem/validation/Track01163
Track08781,train,drummer5,session2,east_bay,19_latin-brazilian-ijexa_108_beat_4-4,data/StemGMD_org_9stem/train/Track08781
Track08782,train,drummer5,session2,east_bay,1_latin-venezuelan-sangueo_101_beat_4-4,data/StemGMD_org_9stem/train/Track08782
Track08783,train,drummer5,session2,east_bay,18_latin-brazilian-samba_93_beat_4-4,data/StemGMD_org_9stem/train/Track08783
Track08784,train,drummer5,session2,east_bay,3_latin-brazilian_101_beat_4-4,data/StemGMD_org_9stem/train/Track08784
Track08785,train,drummer5,session2,east_bay,7_neworleans-secondline_124_beat_4-4,data/StemGMD_org_9stem/train/Track08785
Track08786,train,drummer5,session2,east_bay,10_neworleans-funk_102_beat_4-4,data/StemGMD_org_9stem/train/Track08786
Track08787,train,drummer5,session2,east_bay,11_soul_96_beat_4-4,data/StemGMD_org_9stem/train/Track08787
Track08788,train,drummer5,session2,east_bay,6_neworleans-secondline_99_beat_4-4,data/StemGMD_org_9stem/train/Track08788
Track08789,train,drummer5,session2,east_bay,13_rock_140_beat_4-4,data/StemGMD_org_9stem/train/Track08789
Track08790,train,drummer5,session2,east_bay,9_neworleans-shuffle_104_beat_4-4,data/StemGMD_org_9stem/train/Track08790
Track01164,validation,drummer5,session2,east_bay,22_latin-brazilian-frevo_133_beat_4-4,data/StemGMD_org_9stem/validation/Track01164
Track08791,train,drummer5,session2,east_bay,14_rock_140_beat_4-4,data/StemGMD_org_9stem/train/Track08791
Track08792,train,drummer5,session2,east_bay,12_rock_105_beat_4-4,data/StemGMD_org_9stem/train/Track08792
Track08793,train,drummer5,session2,east_bay,16_latin-ando_125_beat_3-4,data/StemGMD_org_9stem/train/Track08793
Track08794,train,drummer5,session2,east_bay,24_latin-brazilian-songo_120_beat_4-4,data/StemGMD_org_9stem/train/Track08794
Track08795,train,drummer5,session2,east_bay,8_neworleans-chacha_124_beat_4-4,data/StemGMD_org_9stem/train/Track08795
Track08796,train,drummer5,session2,east_bay,5_reggae_126_beat_4-4,data/StemGMD_org_9stem/train/Track08796
Track08797,train,drummer5,session2,east_bay,20_latin-brazilian-ijexa_108_beat_4-4,data/StemGMD_org_9stem/train/Track08797
Track08798,train,drummer5,session2,east_bay,23_latin-brazilian-songo_120_beat_4-4,data/StemGMD_org_9stem/train/Track08798
Track08799,train,drummer5,session2,east_bay,2_latin-brazilian_101_beat_4-4,data/StemGMD_org_9stem/train/Track08799
Track01115,test,drummer5,session2,east_bay,4_reggae_141_beat_4-4,data/StemGMD_org_9stem/test/Track01115
Track08800,train,drummer5,session2,east_bay,21_latin-brazilian-ijexa_108_beat_4-4,data/StemGMD_org_9stem/train/Track08800
Track01165,validation,drummer5,session2,east_bay,17_latin-brazilian-samba_110_beat_4-4,data/StemGMD_org_9stem/validation/Track01165
Track01166,validation,drummer5,session2,brooklyn,15_latin-venezuelan-joropo_80_beat_4-4,data/StemGMD_org_9stem/validation/Track01166
Track08801,train,drummer5,session2,brooklyn,19_latin-brazilian-ijexa_108_beat_4-4,data/StemGMD_org_9stem/train/Track08801
Track08802,train,drummer5,session2,brooklyn,1_latin-venezuelan-sangueo_101_beat_4-4,data/StemGMD_org_9stem/train/Track08802
Track08803,train,drummer5,session2,brooklyn,18_latin-brazilian-samba_93_beat_4-4,data/StemGMD_org_9stem/train/Track08803
Track08804,train,drummer5,session2,brooklyn,3_latin-brazilian_101_beat_4-4,data/StemGMD_org_9stem/train/Track08804
Track08805,train,drummer5,session2,brooklyn,7_neworleans-secondline_124_beat_4-4,data/StemGMD_org_9stem/train/Track08805
